,DRUG,catalogue,SENSITIVITY,SPECIFICITY,COVERAGE
0,AMI,WHOv1,0.8474810213940649,0.9832625684573257,0.9217309795344477
18,AMI,catomatic_v1,0.8485263879369431,0.9829601377952756,0.9225121074832058
1,CAP,WHOv1,0.8140589569160998,0.97534516765286,0.9577950043066322
19,CAP,catomatic_v1,0.8441410693970421,0.9751574127074986,0.9200880467030338
2,DLM,WHOv1,0.06321839080459771,0.999748911951791,0.9888245370748022
23,DLM,catomatic_v1,0.1725888324873096,0.9989964037802124,0.9914348641814176
3,EMB,WHOv1,0.9612561174551386,0.9030504761102216,0.8456518529455189
15,EMB,catomatic_v1,0.9523222359227292,0.914555736308002,0.906068212018308
4,ETH,WHOv1,0.8987394957983194,0.8944742539772192,0.8577176781002639
20,ETH,catomatic_v1,0.9073433294886584,0.8677311076839336,0.8986807387862796
5,INH,WHOv1,0.9335006273525721,0.9891050219769943,0.957802592447113
13,INH,catomatic_v1,0.9443626501356064,0.9882924987017891,0.9563997531002748
6,KAN,WHOv1,0.7997637330183107,0.9734106357457017,0.9390957147677427
21,KAN,catomatic_v1,0.8326577880718008,0.9256366500393804,0.9539421887301766
7,LEV,WHOv1,0.9140939597315436,0.9674872753713514,0.9220365332296929
16,LEV,catomatic_v1,0.9228353521758637,0.9673590504451038,0.8805285658764088
8,LZD,WHOv1,0.30697674418604654,0.9978735743282428,0.9907436559410616
22,LZD,catomatic_v1,0.3069767441860465,0.9978859705317104,0.996473773691833
9,MXF,WHOv1,0.9375438596491228,0.9290545854963033,0.9101222150751418
17,MXF,catomatic_v1,0.9431296361709643,0.9280898876404494,0.8681363662943687
10,RIF,WHOv1,0.9641678453559641,0.9732943790634516,0.9774585573476703
12,RIF,catomatic_v1,0.9633805531463814,0.984365356922444,0.9711581541218638
11,STM,WHOv1,0.9518072289156626,0.944642151047845,0.8769998415967052
14,STM,catomatic_v1,0.954788657035848,0.9347322348094748,0.9112941549184224
